      v      ,      ids   ,      gd
    0.0      ,    0.0     ,    0.0
  1.0000e-02 ,  1.331e-06 ,    0.0
  2.0000e-02 ,  2.603e-06 ,  1.331e-04
  3.0000e-02 ,  3.814e-06 ,  1.272e-04
  4.0000e-02 ,  4.966e-06 ,  1.212e-04
  5.0000e-02 ,  6.057e-06 ,  1.151e-04
  6.0000e-02 ,  7.088e-06 ,  1.091e-04
  7.0000e-02 ,  8.059e-06 ,  1.031e-04
  8.0000e-02 ,  8.969e-06 ,  9.707e-05
  9.0000e-02 ,  9.820e-06 ,  9.107e-05
    0.10000  ,  1.061e-05 ,  8.510e-05
    0.11000  ,  1.135e-05 ,  7.918e-05
    0.12000  ,  1.202e-05 ,  7.330e-05
    0.13000  ,  1.264e-05 ,  6.749e-05
    0.14000  ,  1.320e-05 ,  6.176e-05
    0.15000  ,  1.370e-05 ,  5.612e-05
    0.16000  ,  1.416e-05 ,  5.061e-05
    0.17000  ,  1.456e-05 ,  4.523e-05
    0.18000  ,  1.491e-05 ,  4.003e-05
    0.19000  ,  1.521e-05 ,  3.504e-05
    0.20000  ,  1.547e-05 ,  3.031e-05
    0.21000  ,  1.569e-05 ,  2.588e-05
    0.22000  ,  1.587e-05 ,  2.180e-05
    0.23000  ,  1.602e-05 ,  1.811e-05
    0.24000  ,  1.614e-05 ,  1.485e-05
    0.25000  ,  1.623e-05 ,  1.205e-05
    0.26000  ,  1.631e-05 ,  9.698e-06
    0.27000  ,  1.638e-05 ,  7.788e-06
    0.28000  ,  1.643e-05 ,  6.280e-06
    0.29000  ,  1.647e-05 ,  5.126e-06
    0.30000  ,  1.651e-05 ,  4.269e-06
    0.31000  ,  1.654e-05 ,  3.653e-06
    0.32000  ,  1.657e-05 ,  3.224e-06
    0.33000  ,  1.660e-05 ,  2.936e-06
    0.34000  ,  1.662e-05 ,  2.751e-06
    0.35000  ,  1.665e-05 ,  2.639e-06
    0.36000  ,  1.667e-05 ,  2.578e-06
    0.37000  ,  1.670e-05 ,  2.550e-06
    0.38000  ,  1.672e-05 ,  2.543e-06
    0.39000  ,  1.675e-05 ,  2.550e-06
    0.40000  ,  1.678e-05 ,  2.564e-06
    0.41000  ,  1.680e-05 ,  2.581e-06
    0.42000  ,  1.683e-05 ,  2.600e-06
    0.43000  ,  1.685e-05 ,  2.618e-06
    0.44000  ,  1.688e-05 ,  2.636e-06
    0.45000  ,  1.691e-05 ,  2.651e-06
    0.46000  ,  1.693e-05 ,  2.665e-06
    0.47000  ,  1.696e-05 ,  2.678e-06
    0.48000  ,  1.699e-05 ,  2.689e-06
    0.49000  ,  1.701e-05 ,  2.698e-06
    0.50000  ,  1.704e-05 ,  2.706e-06
    0.51000  ,  1.707e-05 ,  2.713e-06
    0.52000  ,  1.710e-05 ,  2.719e-06
    0.53000  ,  1.712e-05 ,  2.723e-06
    0.54000  ,  1.715e-05 ,  2.728e-06
    0.55000  ,  1.718e-05 ,  2.731e-06
    0.56000  ,  1.721e-05 ,  2.734e-06
    0.57000  ,  1.723e-05 ,  2.736e-06
    0.58000  ,  1.726e-05 ,  2.738e-06
    0.59000  ,  1.729e-05 ,  2.740e-06
    0.60000  ,  1.732e-05 ,  2.741e-06
    0.61000  ,  1.734e-05 ,  2.742e-06
    0.62000  ,  1.737e-05 ,  2.743e-06
    0.63000  ,  1.740e-05 ,  2.744e-06
    0.64000  ,  1.742e-05 ,  2.744e-06
    0.65000  ,  1.745e-05 ,  2.744e-06
    0.66000  ,  1.748e-05 ,  2.745e-06
    0.67000  ,  1.751e-05 ,  2.745e-06
    0.68000  ,  1.753e-05 ,  2.745e-06
    0.69000  ,  1.756e-05 ,  2.745e-06
    0.70000  ,  1.759e-05 ,  2.745e-06
    0.71000  ,  1.762e-05 ,  2.745e-06
    0.72000  ,  1.764e-05 ,  2.744e-06
    0.73000  ,  1.767e-05 ,  2.744e-06
    0.74000  ,  1.770e-05 ,  2.744e-06
    0.75000  ,  1.773e-05 ,  2.744e-06
    0.76000  ,  1.775e-05 ,  2.744e-06
    0.77000  ,  1.778e-05 ,  2.743e-06
    0.78000  ,  1.781e-05 ,  2.743e-06
    0.79000  ,  1.784e-05 ,  2.743e-06
    0.80000  ,  1.786e-05 ,  2.742e-06
    0.81000  ,  1.789e-05 ,  2.742e-06
    0.82000  ,  1.792e-05 ,  2.742e-06
    0.83000  ,  1.795e-05 ,  2.741e-06
    0.84000  ,  1.797e-05 ,  2.741e-06
    0.85000  ,  1.800e-05 ,  2.740e-06
    0.86000  ,  1.803e-05 ,  2.740e-06
    0.87000  ,  1.806e-05 ,  2.740e-06
    0.88000  ,  1.808e-05 ,  2.739e-06
    0.89000  ,  1.811e-05 ,  2.739e-06
    0.90000  ,  1.814e-05 ,  2.739e-06
    0.91000  ,  1.817e-05 ,  2.738e-06
    0.92000  ,  1.819e-05 ,  2.738e-06
    0.93000  ,  1.822e-05 ,  2.738e-06
    0.94000  ,  1.825e-05 ,  2.737e-06
    0.95000  ,  1.827e-05 ,  2.737e-06
    0.96000  ,  1.830e-05 ,  2.737e-06
    0.97000  ,  1.833e-05 ,  2.736e-06
    0.98000  ,  1.836e-05 ,  2.736e-06
    0.99000  ,  1.838e-05 ,  2.736e-06
    1.00000  ,  1.841e-05 ,  2.735e-06
    1.01000  ,  1.844e-05 ,  2.735e-06
    1.02000  ,  1.847e-05 ,  2.735e-06
    1.03000  ,  1.849e-05 ,  2.734e-06
    1.04000  ,  1.852e-05 ,  2.734e-06
    1.05000  ,  1.855e-05 ,  2.734e-06
    1.06000  ,  1.858e-05 ,  2.734e-06
    1.07000  ,  1.860e-05 ,  2.733e-06
    1.08000  ,  1.863e-05 ,  2.733e-06
    1.09000  ,  1.866e-05 ,  2.733e-06
    1.10000  ,  1.868e-05 ,  2.733e-06
    1.11000  ,  1.871e-05 ,  2.732e-06
    1.12000  ,  1.874e-05 ,  2.732e-06
    1.13000  ,  1.877e-05 ,  2.732e-06
    1.14000  ,  1.879e-05 ,  2.732e-06
    1.15000  ,  1.882e-05 ,  2.731e-06
    1.16000  ,  1.885e-05 ,  2.731e-06
    1.17000  ,  1.888e-05 ,  2.731e-06
    1.18000  ,  1.890e-05 ,  2.731e-06
    1.19000  ,  1.893e-05 ,  2.731e-06
    1.20000  ,  1.896e-05 ,  2.730e-06
    1.21000  ,  1.899e-05 ,  2.730e-06
    1.22000  ,  1.901e-05 ,  2.730e-06
    1.23000  ,  1.904e-05 ,  2.730e-06
    1.24000  ,  1.907e-05 ,  2.730e-06
    1.25000  ,  1.909e-05 ,  2.730e-06
    1.26000  ,  1.912e-05 ,  2.729e-06
    1.27000  ,  1.915e-05 ,  2.729e-06
    1.28000  ,  1.918e-05 ,  2.729e-06
    1.29000  ,  1.920e-05 ,  2.729e-06
    1.30000  ,  1.923e-05 ,  2.729e-06
